date,price,risk,source
2025-06-28,107296.79,0.5384,binance
2025-06-29,108356.93,0.5416,binance
2025-06-30,107146.5,0.5373,binance
2025-07-01,105681.14,0.5325,binance
2025-07-02,108849.6,0.5424,binance
2025-07-03,109584.78,0.5447,binance
2025-07-04,107984.24,0.5388,binance
2025-07-05,108198.12,0.5392,binance
2025-07-06,109203.84,0.5423,binance
2025-07-07,108262.94,0.5388,binance
2025-07-08,108922.98,0.5407,binance
2025-07-09,111233.99,0.5486,binance
2025-07-10,116010.0,0.5691,binance
2025-07-11,117527.66,0.5763,binance
2025-07-12,117420.0,0.5752,binance
2025-07-13,119086.64,0.5838,binance
2025-07-14,119841.18,0.5876,binance
2025-07-15,117758.09,0.5754,binance
2025-07-16,118630.43,0.5796,binance
2025-07-17,119177.56,0.582,binance
2025-07-18,117924.84,0.5747,binance
2025-07-19,117840.0,0.5737,binance
2025-07-20,117265.12,0.5703,binance
2025-07-21,117380.36,0.5704,binance
2025-07-22,119954.42,0.5835,binance
2025-07-23,118755.99,0.5764,binance
2025-07-24,118340.99,0.5737,binance
2025-07-25,117614.31,0.5695,binance
2025-07-26,117919.99,0.5706,binance
2025-07-27,119415.55,0.5778,binance
2025-07-28,118062.32,0.5703,binance
2025-07-29,117950.76,0.5692,binance
2025-07-30,117840.3,0.5682,binance
2025-07-31,115764.08,0.5584,binance
2025-08-01,113297.93,0.5481,binance
2025-08-02,112546.35,0.5451,binance
2025-08-03,114208.8,0.5508,binance
2025-08-04,115055.03,0.5538,binance
2025-08-05,114129.75,0.5498,binance
2025-08-06,114992.27,0.5527,binance
2025-08-07,117472.01,0.5628,binance
2025-08-08,116674.74,0.5588,binance
2025-08-09,116462.25,0.5575,binance
2025-08-10,119294.01,0.5698,binance
2025-08-11,118686.0,0.5665,binance
2025-08-12,120134.08,0.573,binance
2025-08-13,123306.43,0.5896,binance
2025-08-14,118295.09,0.5633,binance
2025-08-15,117342.05,0.5587,binance
2025-08-16,117380.66,0.5584,binance
2025-08-17,117405.01,0.5581,binance
2025-08-18,116227.05,0.5529,binance
2025-08-19,112872.94,0.5406,binance
2025-08-20,114271.24,0.545,binance
2025-08-21,112500.0,0.5388,binance
2025-08-22,116935.99,0.5542,binance
2025-08-23,115438.05,0.5481,binance
2025-08-24,113493.59,0.541,binance
2025-08-25,110111.98,0.5306,binance
2025-08-26,111763.22,0.5351,binance
2025-08-27,111262.01,0.5334,binance
2025-08-28,112566.9,0.5369,binance
2025-08-29,108377.4,0.525,binance
2025-08-30,108816.33,0.5259,binance
2025-08-31,108246.35,0.5242,binance
2025-09-01,109237.42,0.5265,binance
2025-09-02,111240.01,0.5317,binance
2025-09-03,111705.71,0.5327,binance
2025-09-04,110730.87,0.5297,binance
2025-09-05,110659.99,0.5293,binance
2025-09-06,110187.97,0.5278,binance
2025-09-07,111137.34,0.5301,binance
2025-09-08,112065.23,0.5324,binance
2025-09-09,111546.39,0.5307,binance
2025-09-10,113960.0,0.5374,binance
2025-09-11,115482.69,0.5418,binance
2025-09-12,116029.42,0.5433,binance
2025-09-13,115918.29,0.5426,binance
2025-09-14,115268.01,0.5402,binance
2025-09-15,115349.71,0.5401,binance
2025-09-16,116788.96,0.5446,binance
2025-09-17,116447.59,0.543,binance
2025-09-18,117073.53,0.5448,binance
2025-09-19,115632.38,0.5398,binance
2025-09-20,115685.63,0.5397,binance
2025-09-21,115232.29,0.538,binance
2025-09-22,112650.99,0.5304,binance
2025-09-23,111998.8,0.5284,binance
2025-09-24,113307.0,0.5316,binance
2025-09-25,108994.49,0.5203,binance
2025-09-26,109643.46,0.5216,binance
2025-09-27,109635.85,0.5215,binance
2025-09-28,112163.95,0.5276,binance
2025-09-29,114311.96,0.533,binance
2025-09-30,114048.93,0.5321,binance
2025-10-01,118594.99,0.5456,binance
2025-10-02,120529.35,0.5521,binance
2025-10-03,122232.0,0.5583,binance
2025-10-04,122391.0,0.5585,binance
2025-10-05,123482.31,0.5626,binance
2025-10-06,124658.54,0.5673,binance
2025-10-07,121332.95,0.5532,binance
2025-10-08,123306.0,0.5606,binance
2025-10-09,121662.4,0.5536,binance
2025-10-10,112774.5,0.5262,binance
2025-10-11,110644.4,0.5207,binance
2025-10-12,114958.8,0.5314,binance
2025-10-13,115166.0,0.5317,binance
2025-10-14,113028.14,0.5259,binance
2025-10-15,110763.28,0.5201,binance
2025-10-16,108194.28,0.5138,binance
2025-10-17,106431.68,0.5093,binance
2025-10-18,107185.01,0.5109,binance
2025-10-19,108642.78,0.5142,binance
2025-10-20,110532.09,0.5185,binance
2025-10-21,108297.67,0.513,binance
2025-10-22,107567.44,0.511,binance
2025-10-23,110078.18,0.5167,binance
2025-10-24,111004.89,0.5188,binance
2025-10-25,111646.27,0.52,binance
2025-10-26,114559.4,0.5268,binance
2025-10-27,114107.65,0.5255,binance
2025-10-28,112898.45,0.5223,binance
2025-10-29,110021.29,0.5153,binance
2025-10-30,108322.88,0.511,binance
2025-10-31,109608.01,0.5139,binance
2025-11-01,110098.1,0.5148,binance
2025-11-02,110540.68,0.5157,binance
2025-11-03,106583.04,0.5058,binance
2025-11-04,101497.22,0.491,binance
2025-11-05,103885.16,0.4981,binance
2025-11-06,101346.04,0.49,binance
2025-11-07,103339.08,0.4959,binance
2025-11-08,102312.94,0.4926,binance
2025-11-09,104722.96,0.4994,binance
2025-11-10,106011.13,0.5027,binance
2025-11-11,103058.99,0.4941,binance
2025-11-12,101654.37,0.4893,binance
2025-11-13,99692.02,0.4821,binance
2025-11-14,94594.0,0.4597,binance
2025-11-15,95596.24,0.4642,binance
2025-11-16,94261.44,0.4573,binance
2025-11-17,92215.14,0.4461,binance
2025-11-18,92960.83,0.4497,binance
2025-11-19,91554.96,0.4415,binance
2025-11-20,86637.23,0.4106,binance
2025-11-21,85129.43,0.4001,binance
2025-11-22,84739.74,0.3971,binance
2025-11-23,86830.0,0.4105,binance
2025-11-24,88300.01,0.4195,binance
2025-11-25,87369.96,0.4131,binance
2025-11-26,90484.02,0.4321,binance
2025-11-27,91333.95,0.4367,binance
2025-11-28,90890.7,0.4336,binance
2025-11-29,90802.44,0.4326,binance
2025-11-30,90360.0,0.4295,binance
2025-12-01,86286.01,0.4031,binance
2025-12-02,91277.88,0.4341,binance
2025-12-03,93429.95,0.4459,binance
2025-12-04,92078.06,0.4379,binance
2025-12-05,89330.04,0.4208,binance
2025-12-06,89236.79,0.4198,binance
2025-12-07,90395.31,0.4265,binance
2025-12-08,90634.34,0.4275,binance
2025-12-09,92678.8,0.4391,binance
2025-12-10,92015.37,0.4348,binance
2025-12-11,92513.38,0.4373,binance
2025-12-12,90268.42,0.4234,binance
2025-12-13,90240.01,0.4228,binance
2025-12-14,88172.17,0.4092,binance
2025-12-15,86432.08,0.3974,binance
2025-12-16,87863.42,0.4062,binance
2025-12-17,86243.22,0.3952,binance
2025-12-18,85516.41,0.3899,binance
2025-12-19,88136.94,0.4066,binance
2025-12-20,88360.9,0.4076,binance
2025-12-21,88658.86,0.409,binance
2025-12-22,88620.79,0.4083,binance
2025-12-23,87486.0,0.4004,binance
2025-12-24,87669.45,0.4012,binance
2025-12-25,87225.27,0.3978,binance
2025-12-26,87369.56,0.3983,binance
2025-12-27,87877.01,0.4011,binance
2025-12-28,87952.71,0.4011,binance
2025-12-29,87237.13,0.3959,binance
2025-12-30,88485.49,0.4036,binance
2025-12-31,87648.22,0.3977,binance
2026-01-01,88839.04,0.4049,binance
2026-01-02,89995.13,0.4118,binance
2026-01-03,90628.01,0.4154,binance
2026-01-04,91529.73,0.4204,binance
2026-01-05,93859.71,0.4339,binance
2026-01-06,93747.97,0.4327,binance
2026-01-07,91364.16,0.418,binance
2026-01-08,91099.99,0.4159,binance
2026-01-09,90641.28,0.4126,binance
2026-01-10,90504.7,0.4112,binance
2026-01-11,91013.65,0.414,binance
2026-01-12,91296.2,0.4152,binance
2026-01-13,94479.97,0.4338,binance
